,f,a
494,-569335.9375,688.3117840612601
495,-568261.71875,682.9460238184909
496,-567187.5,683.5845974662082
497,-566113.28125,690.6718127946609
498,-565039.0625,685.5372968243017
499,-563964.84375,675.2125881532857
500,-562890.625,683.7014873536596
501,-561816.40625,682.2068755177393
502,-560742.1875,686.9473321769492
503,-559667.96875,687.8672811838962
504,-558593.75,675.5918069844815
505,-557519.53125,669.9023650403743
506,-556445.3125,669.1761173825754
507,-555371.09375,665.8684065578217
508,-554296.875,668.8704274129111
509,-553222.65625,683.1469064386896
510,-552148.4375,678.224486012382
511,-551074.21875,679.585793621078
512,-550000.0,676.0881383899481
513,-548925.78125,685.0935256771596
514,-547851.5625,682.2808261758421
515,-546777.34375,679.0183500829206
516,-545703.125,674.5043765952885
517,-544628.90625,667.4914366019465
518,-543554.6875,681.2332292343942
519,-542480.46875,675.3361912269361
520,-541406.25,670.5491632606219
521,-540332.03125,669.5056126136722
522,-539257.8125,663.3437490536304
523,-538183.59375,664.8392386345064
524,-537109.375,678.0647964610281
525,-536035.15625,666.9791904881685
526,-534960.9375,664.1744294086626
527,-533886.71875,670.421748207047
528,-532812.5,670.3781086213651
529,-531738.28125,669.3200712538062
530,-530664.0625,670.0460968496666
531,-529589.84375,676.660406949322
532,-528515.625,660.0472505626313
533,-527441.40625,663.7313029785165
534,-526367.1875,665.4534683418017
535,-525292.96875,665.3879481849281
536,-524218.75,670.0827598592275
537,-523144.53125,655.5623392271225
538,-522070.3125,661.1914813680087
539,-520996.09375,663.2537207685623
540,-519921.875,651.833959446599
541,-518847.65625,654.0715409640463
542,-517773.4375,660.2618641756322
543,-516699.21875,662.8405811363488
544,-515625.0,661.6063815791913
545,-514550.78125,659.7783242481515
546,-513476.5625,651.2223435529914
547,-512402.34375,651.1087734010027
548,-511328.125,653.2706233764089
549,-510253.90625,664.8255085410686
550,-509179.6875,647.9028968887588
551,-508105.46875,663.1106432732158
552,-507031.25,666.8729573786409
553,-505957.03125,643.7328463171101
554,-504882.8125,654.4047298695585
555,-503808.59375,657.3732053991059
556,-502734.375,651.349362376325
557,-501660.15625,651.1359229915827
558,-500585.9375,656.1854554681137
559,-499511.71875,650.2514749741583
560,-498437.5,651.5936850275582
561,-497363.28125,650.1756105423907
562,-496289.0625,651.3486600379541
563,-495214.84375,644.805187185863
564,-494140.625,642.9287626775118
565,-493066.40625,654.4221203199031
566,-491992.1875,640.4534156989703
567,-490917.96875,637.7256255155216
568,-489843.75,653.7672145561111
569,-488769.53125,642.8116876755735
570,-487695.3125,653.9615341278371
571,-486621.09375,649.1863335763586
572,-485546.875,651.6719697298045
573,-484472.65625,656.5157714351355
574,-483398.4375,660.5144271563659
575,-482324.21875,644.8035267073159
576,-481250.0,656.335253949206
577,-480175.78125,644.3493456373866
578,-479101.5625,644.8137564885568
579,-478027.34375,657.9880756499772
580,-476953.125,642.2393576952442
581,-475878.90625,641.4655348443595
582,-474804.6875,635.205291264326
583,-473730.46875,645.9707893246144
584,-472656.25,639.3463401783139
585,-471582.03125,656.1430465925216
586,-470507.8125,642.5953099288521
587,-469433.59375,645.728853974587
588,-468359.375,645.0748761604267
589,-467285.15625,642.0919754768559
590,-466210.9375,634.5096514726227
591,-465136.71875,633.8624844454732
592,-464062.5,647.5465944999188
593,-462988.28125,633.6214220726821
594,-461914.0625,638.9654777831231
595,-460839.84375,636.7478024087821
596,-459765.625,636.8401411494638
597,-458691.40625,641.7788913275593
598,-457617.1875,639.7059939044218
599,-456542.96875,646.0450333368999
600,-455468.75,633.1779267024303
601,-454394.53125,625.4198667415935
602,-453320.3125,640.7011312804375
603,-452246.09375,638.8888465453913
604,-451171.875,630.8629924422439
605,-450097.65625,632.6826779206464
606,-449023.4375,632.9766077168856
607,-447949.21875,625.924326991933
608,-446875.0,629.0029773203203
609,-445800.78125,638.7978839230462
610,-444726.5625,638.3807017519399
611,-443652.34375,629.6176092793837
612,-442578.125,627.1167678072513
613,-441503.90625,638.3914964730942
614,-440429.6875,628.6130888313662
615,-439355.46875,639.4955438936425
616,-438281.25,628.0521281521204
617,-437207.03125,634.2331252447706
618,-436132.8125,632.2755411597383
619,-435058.59375,634.1608787691742
620,-433984.375,643.8786764260074
621,-432910.15625,626.7990647025839
622,-431835.9375,627.1146299156895
623,-430761.71875,635.9749294351283
624,-429687.5,625.8859242671383
625,-428613.28125,624.0063039081122
626,-427539.0625,633.5534445948155
627,-426464.84375,643.7309739282013
628,-425390.625,630.9592886499859
629,-424316.40625,637.0723866706493
630,-423242.1875,633.2884824177567
631,-422167.96875,627.3268732033811
632,-421093.75,619.8977315980665
633,-420019.53125,622.3528441582331
634,-418945.3125,625.6861590354364
635,-417871.09375,630.5424547465129
636,-416796.875,629.7137399966962
637,-415722.65625,621.0978727483703
638,-414648.4375,642.409826208345
639,-413574.21875,626.9543584126618
640,-412500.0,629.7465917189548
641,-411425.78125,633.754739364512
642,-410351.5625,617.7882617941282
643,-409277.34375,629.1745920615624
644,-408203.125,631.435405216504
645,-407128.90625,618.7051716057114
646,-406054.6875,619.869948170026
647,-404980.46875,617.5694576189053
648,-403906.25,626.5565388231479
649,-402832.03125,622.4235851076133
650,-401757.8125,630.1733401007675
651,-400683.59375,638.388095372225
652,-399609.375,622.2634278635975
653,-398535.15625,623.3964635120595
654,-397460.9375,628.5888856409827
655,-396386.71875,613.4578032999217
656,-395312.5,631.0281560108407
657,-394238.28125,632.4974279223034
658,-393164.0625,626.6731331707139
659,-392089.84375,615.9059196207788
660,-391015.625,619.599900663035
661,-389941.40625,622.7933936993394
662,-388867.1875,621.1322492879044
663,-387792.96875,622.191237059084
664,-386718.75,620.1963013283548
665,-385644.53125,629.5746406230674
666,-384570.3125,631.5571381965738
667,-383496.09375,622.9599825941993
668,-382421.875,631.5778625826503
669,-381347.65625,625.7537096783351
670,-380273.4375,617.839876730649
