,RA,Dec,LST
4048,4.9176336888153855,-0.40147368245666787,1.0915499138860665
4049,4.917634803420371,-0.40147359901834606,1.0919145177005245
4050,4.917635918025282,-0.4014735155795768,1.0922791215149839
4051,4.917637032639042,-0.4014734321396919,1.0926437282633024
4052,4.917638147261724,-0.40147334869868606,1.0930083379454243
4053,4.917639261866451,-0.4014732652585713,1.093372941759913
4054,4.917640376480024,-0.4014731818173417,1.0937375485082041
4055,4.917641491093513,-0.4014730983756648,1.094102155256525
4056,4.91764260569799,-0.40147301493420967,1.0944667590709858
4057,4.917643720302401,-0.4014729314923066,1.0948313628854476
4058,4.917644834924646,-0.40147284804861527,1.0951959725675997
4059,4.91764594953785,-0.40147276460514814,1.0955605793158936
4060,4.917647064124126,-0.4014726811632434,1.0959251772626937
4061,4.917648178773077,-0.40147259771619387,1.096289795746369
4062,4.917649293404007,-0.4014725142700403,1.0966544083623828
4063,4.9176504079810295,-0.40147243082746914,1.0970190033752962
4064,4.917651522575982,-0.4014723473831031,1.0973836042559288
4065,4.91765263719772,-0.40147226393627844,1.0977482139380839
4066,4.917653751801445,-0.40147218049034944,1.0981128177525772
4067,4.917654866423068,-0.4014720970426272,1.0984774274347047
4068,4.9176559810177,-0.40147201359647305,1.0988420283153388
4069,4.917657095630181,-0.40147193014852933,1.0992066350636645
4070,4.917658209803146,-0.4014718467330385,1.09957109805344
4071,4.917659324836994,-0.40147176325264183,1.0999358426925687
4072,4.9176604394582615,-0.40147167980268106,1.1003004523747262
4073,4.9176615540794195,-0.40147159635227586,1.1006650620568847
4074,4.917662668673614,-0.40147151290343613,1.1010296629374925
4075,4.917663783294633,-0.40147142945213515,1.1013942726196795
4076,4.917664897897655,-0.4014713460017283,1.1017588764341197
4077,4.917666012491632,-0.40147126255154586,1.1021234773147572
4078,4.917667127121406,-0.40147117909823,1.1024880899307765
4079,4.917668241715236,-0.4014710956471526,1.1028526908113865
4080,4.917669356335854,-0.4014710121936165,1.1032173004935464
4081,4.917670470929547,-0.401470928741643,1.1035819013741857
4082,4.917671585559024,-0.4014708452865375,1.1039465139901785
4083,4.917672700152562,-0.40147076183366953,1.1043111148708182
4084,4.917673814772929,-0.40147067837834033,1.1046757245529801
4085,4.917674929375298,-0.4014705949239053,1.1050403283674517
4086,4.917676043986566,-0.4014705114683508,1.1054049351157544
4087,4.917677158158271,-0.4014704280452556,1.1057693981056211
4088,4.917678273199891,-0.40147034455657293,1.1061341456785876
4089,4.917679387801935,-0.40147026110035006,1.106498749493061
4090,4.9176805020541545,-0.4014701776698676,1.1068632388875228
4091,4.917681616557438,-0.40147009422013374,1.107227810429655
4092,4.917682731634629,-0.4014700107269744,1.1075925697379758
4093,4.917683846227451,-0.40146992726963004,1.1079571706186189
4094,4.91768496083814,-0.4014698438104948,1.1083217773669247
4095,4.91768607543975,-0.4014697603515866,1.1086863811814
4096,4.9176871900502706,-0.4014696768915579,1.1090509879297352
4097,4.917688304651763,-0.4014695934317521,1.109415591744211
4098,4.91768941926216,-0.4014695099708263,1.1097801984925473
4099,4.91769053386352,-0.4014694265101247,1.1101448023070237
4100,4.917691648043245,-0.40146934308054194,1.1105092682306692
4101,4.917692763074945,-0.4014692595867103,1.1108740128698091
4102,4.917693877702976,-0.40146917612265215,1.1112386254858373
4103,4.9176949923040345,-0.40146909266016073,1.1116032293003157
4104,4.917696106922939,-0.4014690091958801,1.1119678389824847
4105,4.91769722152386,-0.40146892573249293,1.1123324427969636
4106,4.917698336133646,-0.401468842267989,1.1126970495453021
4107,4.917699450734414,-0.40146875880370714,1.1130616533597815
4108,4.917700565344061,-0.4014686753383076,1.113426260108093
4109,4.917701679944654,-0.40146859187313316,1.1137908639226017
4110,4.917702794545174,-0.4014685084075106,1.1141554677370826
4111,4.917703909154634,-0.4014684249407661,1.114520074485423
4112,4.9177050237819655,-0.4014683414722299,1.1148846871014264
4113,4.917706138382274,-0.4014682580052644,1.1152492909159082
4114,4.91770725299149,-0.4014681745371791,1.1156138976642211
4115,4.917708367618566,-0.4014680910673029,1.115978510280254
4116,4.917709482191793,-0.40146800760100654,1.116343105293158
4117,4.917710596361317,-0.4014679241644891,1.1167075682830354
4118,4.917711711409728,-0.4014678406617015,1.117072318789844
4119,4.917712826018566,-0.401467757191379,1.1174369255381589
4120,4.917713940618398,-0.4014676737212781,1.1178015293526717
4121,4.917715055236067,-0.4014675902493885,1.1181661390348472
4122,4.917716169835743,-0.40146750677839305,1.118530742849332
4123,4.917717284435357,-0.40146742330694934,1.1188953466638174
4124,4.917718399052808,-0.4014673398337168,1.1192599563460222
4125,4.917719513212802,-0.4014672563942903,1.1196244164019864
4126,4.91772062826958,-0.4014671728872503,1.119989169842657
4127,4.917721742868894,-0.401467089414017,1.1203537736571727
4128,4.917722857468137,-0.401467005940336,1.1207183774716312
4129,4.917723972085231,-0.4014669224648651,1.1210829871538377
4130,4.917725086675321,-0.40146683899096325,1.1214475880344663
4131,4.917726200870744,-0.40146675554616656,1.1218120598258423
4132,4.917727315891254,-0.40146667203912356,1.1221768015311337
4133,4.917728430490101,-0.4014665885632071,1.1225414053456229
4134,4.9177295442996485,-0.4014665051459511,1.1229057509816067
4135,4.9177306597145725,-0.4014664216080095,1.1232706217761521
4136,4.917731774295252,-0.4014663381320946,1.123635219722923
4137,4.917732888902816,-0.4014662546537131,1.1239998264712447
4138,4.9177340035192225,-0.40146617117421657,1.1243644361534262
4139,4.9177351181176645,-0.40146608769561215,1.124729039967946
4140,4.917736232724978,-0.4014660042158904,1.1250936467162684
4141,4.917737347323282,-0.40146592073639015,1.1254582505307602
4142,4.9177384619304805,-0.4014658372557712,1.1258228572791122
4143,4.917739576537576,-0.40146575377470656,1.126187464027436
4144,4.917740690714113,-0.4014656703254372,1.126551929951154
4145,4.917741805742612,-0.40146558681190425,1.1269166745903103
4146,4.917742920349519,-0.4014655033294947,1.1272812813386353
4147,4.91774403495633,-0.4014654198466392,1.1276458880869886
4148,4.917745149554087,-0.4014653363640091,1.128010491901483
4149,4.917746264205615,-0.4014652528768984,1.1283751133190216
4150,4.917747378758427,-0.40146516939672866,1.1287397024643042
4151,4.9177484933739155,-0.40146508591141145,1.1291043121465192
4152,4.917749607962438,-0.40146500242766064,1.1294689130271267
4153,4.917750722120372,-0.40146491897570874,1.129833373083158
4154,4.917751837175138,-0.40146483545612954,1.1301981265238388
4155,4.91775295178139,-0.40146475196969206,1.130562733272167
4156,4.917754066387546,-0.4014646684828085,1.1309273400205238
4157,4.917755180563129,-0.40146458502772325,1.1312918059442185
4158,4.917756295590682,-0.4014645015083697,1.1316565505833223
4159,4.9177574101966535,-0.4014644180201409,1.1320211573316803
4160,4.91775852480251,-0.4014643345314677,1.132385764080039
4161,4.917759639399353,-0.40146425104301686,1.1327503678945094
4162,4.917760754005104,-0.4014641675534456,1.1331149746428684
4163,4.917761868610743,-0.4014640840634294,1.133479581391228
4164,4.917762983216311,-0.4014640005729659,1.1338441881395591
4165,4.917764097803928,-0.4014639170833939,1.1342087890202286
4166,4.91776521240935,-0.40146383359203525,1.1345733957685895
4167,4.917766327014697,-0.401463750100229,1.13493800251695
4168,4.917767441611008,-0.40146366660864663,1.1353026063314515
4169,4.917768556216209,-0.4014635831159454,1.1356672130798133
4170,4.9177696708213725,-0.4014634996227936,1.136031819828147
4171,4.917770785435444,-0.4014634161285218,1.136396429510312
4172,4.917771900031455,-0.4014633326351499,1.1367610333248435
4173,4.917773014627425,-0.40146324914132797,1.137125637139347
4174,4.917774129232273,-0.401463165646388,1.1374902438877108
4175,4.917775243828096,-0.4014630821516712,1.1378548477022148
4176,4.917776358432822,-0.40146299865583424,1.1382194544505788
4177,4.917777473028475,-0.4014629151602239,1.1385840582650555
4178,4.917778587641997,-0.4014628316628221,1.1389486679472802
4179,4.917779701780118,-0.4014627482005806,1.139313122135573
4180,4.917780816824026,-0.40146266467003133,1.139677872642404
4181,4.917781931437329,-0.4014625811712868,1.1400424823246007
4182,4.9177830460416185,-0.40146249767276454,1.1404070890729672
4183,4.917784160627895,-0.4014624141751388,1.1407716899536149
4184,4.917785275249956,-0.40146233067437914,1.1411363025696728
4185,4.917786389836078,-0.4014622471758586,1.1415009034503492
4186,4.917787504440053,-0.4014621636755477,1.1418655101986888
4187,4.917788619043979,-0.40146208017478746,1.1422301169470281
4188,4.917789733208333,-0.4014619967065051,1.1425945799369033
4189,4.917790848251587,-0.40146191317192625,1.1429593304437375
4190,4.917791962864237,-0.40146182966915334,1.1433239401259663
4191,4.917793077440949,-0.4014617461686197,1.1436885380728143
4192,4.917794192062435,-0.40146166266427885,1.1440531506888183
4193,4.917795306656949,-0.40146157916150554,1.1444177545033287
4194,4.917796421224503,-0.40146149566029915,1.144782349516318
4195,4.917797535863686,-0.4014614121532735,1.1451469680000421
4196,4.917798650475866,-0.40146132864781764,1.1455115776822729
4197,4.917799765043202,-0.40146124514526865,1.1458761726952635
4198,4.917800879646303,-0.4014611616395866,1.1462407794436074
4199,4.91780199426727,-0.4014610781321134,1.1466053920596702
4200,4.917803108852305,-0.40146099462687945,1.1469699929403527
4201,4.91780422345522,-0.4014609111198524,1.1473345996886974
4202,4.917805338049048,-0.40146082761305324,1.1476992035031832
4203,4.917806452660752,-0.4014607441044621,1.1480638131854168
4204,4.91780756726345,-0.4014606605960924,1.1484284199337629
4205,4.91780868183017,-0.40146057708996524,1.1487930149467274
4206,4.917809796468578,-0.4014604935780143,1.149157633430484
4207,4.917810911053108,-0.4014604100696466,1.1495222343111402
4208,4.9178120256375575,-0.4014603265608323,1.1498868351918254
4209,4.917813140239852,-0.4014602430502276,1.1502514419401733
4210,4.917814254860029,-0.40146015953783043,1.1506160545562405
4211,4.917815369444259,-0.4014600760276732,1.1509806554368978
4212,4.917816484064314,-0.40145999251437886,1.1513452680529943
4213,4.917817598639436,-0.4014599090039984,1.1517098659997935
4214,4.917818713250339,-0.4014598254904836,1.1520744756820023
4215,4.917819827843223,-0.40145974197786616,1.1524390794965214
4216,4.917820942454025,-0.401459658463453,1.1528036891787312
4217,4.917822057046795,-0.40145957494993795,1.153168292993251
4218,4.917823171666382,-0.40145949143396076,1.1535329056093209
4219,4.917824286250008,-0.40145940792022466,1.1538975064899817
4220,4.917825400833616,-0.40145932440603715,1.1542621073706711
4221,4.917826515452986,-0.4014592408887168,1.1546267199867424
4222,4.917827630045368,-0.40145915737296595,1.1549913238012637
4223,4.917828746817106,-0.4014590736934624,1.1553566405405629
4224,4.917829859229962,-0.4014589903401174,1.155720531430307
4225,4.9178309738220936,-0.40145890682302604,1.1560851352448014
4226,4.917832088432124,-0.40145882330414034,1.1564497449270432
4227,4.917833203042114,-0.4014587397848048,1.1568143546092289
4228,4.91783431758922,-0.40145865626972826,1.1571789437545115
4229,4.917835432172143,-0.401458572751515,1.1575435446352036
4230,4.917836546817779,-0.4014584892281494,1.157908166052829
4231,4.917837661409537,-0.4014584057083678,1.158272769867325
4232,4.917838775983235,-0.4014583221894866,1.158637367814159
4233,4.91783989060173,-0.40145823866679536,1.159001980430235
4234,4.917841005229165,-0.40145815514298167,1.1593665959801418
4235,4.9178421198026765,-0.4014580716227553,1.1597311939269772
4236,4.917843234403007,-0.4014579881000664,1.1600958006753632
4237,4.917844349012246,-0.4014579045762568,1.160460410357581
4238,4.917845463603519,-0.4014578210533406,1.1608250141721084
4239,4.917846578176707,-0.40145773753132663,1.1611896121189735
4240,4.917847692812648,-0.40145765400415695,1.1615542306027138
4241,4.9178488073677755,-0.4014575704825904,1.1619188226818606
4242,4.917849922003596,-0.4014574869545239,1.16228344116563
4243,4.917851036594449,-0.4014574034293739,1.162648044980159
4244,4.917852151194195,-0.4014573199031046,1.1630126517285195
4245,4.917853265775955,-0.4014572363777303,1.1633772526092183
4246,4.917854380366621,-0.40145715285123534,1.1637418564237483
4247,4.917855494975155,-0.40145706932294833,1.164106466105941
4248,4.917856609565639,-0.401456985795561,1.1644710699204999
4249,4.9178577241560895,-0.4014569022677233,1.1648356737350318
4250,4.91785883875543,-0.40145681873876615,1.165200280483394
4251,4.917859953345697,-0.40145673521003616,1.165564884297926
4252,4.917861067944869,-0.4014566516801858,1.1659294910463176
4253,4.91786218254396,-0.4014565681498883,1.1662940977946818
4254,4.917863297151953,-0.4014564846184706,1.166658707476905
4255,4.91786441177783,-0.40145640108525965,1.1670233230268203
4256,4.917865526331899,-0.4014563175569776,1.1673879151059727
4257,4.917866641450896,-0.4014562339859043,1.167752692017454
4258,4.917867755547382,-0.401456150491009,1.1681171344704508
4259,4.917868870128123,-0.40145606695936875,1.1684817353511265
4260,4.917869984708791,-0.40145598342728084,1.168846336231802
4261,4.917871099325256,-0.4014558998920569,1.169210948847888
4262,4.917872213923726,-0.40145581635772903,1.169575555596283
4263,4.917873328046764,-0.4014557328585801,1.169940006850776
4264,4.917874443120422,-0.4014556492877325,1.1703047690930468
4265,4.917875557709697,-0.4014555657527343,1.1706693729075837
4266,4.917876672307845,-0.40145548221661825,1.1710339796559806
4267,4.917877786888009,-0.40145539868139735,1.171398580536687
4268,4.917878901477066,-0.40145531514505645,1.1717631843511689
4269,4.91788001606602,-0.40145523160827046,1.1721277881657073
4270,4.917881130672858,-0.4014551480696913,1.1724923978479367
4271,4.917882245261698,-0.40145506453200774,1.1728570016624755
4272,4.9178833598414915,-0.40145498099454924,1.173221602543184
4273,4.917884474457088,-0.4014548974539546,1.1735862151592746
4274,4.917885589036736,-0.40145481391560084,1.1739508160399557
4275,4.917886703643234,-0.4014547303747819,1.1743154257222153
4276,4.91788781822271,-0.4014546468355352,1.1746800266028963
4277,4.917888932838004,-0.401454563293151,1.1750446392189597
4278,4.917890047408388,-0.40145447975367976,1.1754092371658111
4279,4.917891162023574,-0.40145439621039747,1.1757738497819032
4280,4.917892276629675,-0.4014543126673433,1.1761384594641369
4281,4.917893391217789,-0.4014542291251841,1.1765030632786795
4282,4.917894505814745,-0.40145414558190884,1.1768676700270824
4283,4.917895620384766,-0.4014540620401999,1.1772322679739065
4284,4.917896734999549,-0.4014539784946827,1.1775968805900294
4285,4.91789784958738,-0.4014538949507328,1.1779614844045736
4286,4.9178989641841016,-0.40145381140566344,1.1783260911529498
4287,4.9179000787896925,-0.40145372785947586,1.1786907008351852
4288,4.917901193359358,-0.4014536443155288,1.179055298782068
4289,4.917902307964804,-0.40145356076844607,1.1794199084642765
4290,4.917903422543286,-0.4014534772229318,1.179784509344963
4291,4.9179045371306795,-0.40145339367629645,1.1801491131595094
4292,4.917905651700012,-0.4014533101305621,1.1805137111063653
4293,4.91790676633212,-0.4014532265796689,1.1808783295901253
4294,4.9179078809192625,-0.40145314303169316,1.1812429334047014
4295,4.9179089955242725,-0.40145305948192556,1.1816075430869117
4296,4.917910110111295,-0.4014529759330529,1.1819721469014888
4297,4.917911224698251,-0.40145289238373233,1.1823367507160374
4298,4.917912339312016,-0.4014528088319491,1.1827013633321084
4299,4.9179134538629246,-0.40145272528442455,1.1830659554112761
4300,4.917914568449663,-0.4014526417337614,1.1834305592258545
4301,4.917915683072182,-0.4014525581799628,1.183795174775786
4302,4.917916797667743,-0.4014524746277322,1.1841597815241962
4303,4.917917912263204,-0.4014523910750558,1.184524388272578
4304,4.917919026858584,-0.40145230752193267,1.184888995020989
4305,4.917920141462898,-0.40145222396768704,1.1852536047032314
4306,4.9179212560491985,-0.40145214041433824,1.1856182085177833
4307,4.917922370617439,-0.40145205686189045,1.1859828064646454
4308,4.917923485194615,-0.40145197330832,1.1863474073453664
4309,4.917924599789669,-0.40145188975295604,1.186712014093751
4310,4.917925714411535,-0.4014518061951295,1.1870766296436859
4311,4.917926828997432,-0.40145172263954576,1.18744123345824
4312,4.917927943834372,-0.4014516390646898,1.1878059194204924
4313,4.9179290581331525,-0.4014515555297243,1.188170429351967
4314,4.917930172754729,-0.40145147197010717,1.1885350449018748
4315,4.917931287340407,-0.40145138841272815,1.188899648716459
4316,4.917932401925938,-0.401451304854907,1.189264252531014
4317,4.917933516538323,-0.4014512212946201,1.1896288651470923
4318,4.917934631141667,-0.40145113773455754,1.1899934748293395
4319,4.917935745744959,-0.4014510541740457,1.1903580845116153
4320,4.917936860312286,-0.4014509706157775,1.1907226824584813
4321,4.917937974897466,-0.40145088705571774,1.1910872862730395
4322,4.917939089509484,-0.40145080349319273,1.1914518988891187
4323,4.917940204112488,-0.4014507199308908,1.1918165085713677
4324,4.917941318697479,-0.40145063636948636,1.1921811123859265
4325,4.91794243326444,-0.4014505528089801,1.1925457103328228
4326,4.917943547867194,-0.401450469245338,1.1929103200150448
4327,4.917944662460938,-0.40145038568191777,1.1932749267634637
4328,4.917945777063547,-0.4014503021173804,1.1936395364457433
4329,4.9179468916391915,-0.4014502185544114,1.194004137326444
4330,4.9179480062326855,-0.4014501349896514,1.194368744074836
4331,4.9179491208351065,-0.4014500514237689,1.194733353757116
4332,4.917950235419476,-0.4014499678587866,1.1950979575716494
4333,4.917951349985863,-0.4014498842946997,1.19546255551852
4334,4.9179524645970085,-0.4014498007268041,1.1958271681346329
4335,4.917953579217085,-0.4014497171577857,1.196191783684549
4336,4.917954693765308,-0.40144963359370167,1.1965563757637303
4337,4.917955808367259,-0.4014495500251362,1.1969209854460128
4338,4.9179569229601965,-0.4014494664567935,1.1972855921944074
4339,4.917958037553007,-0.4014493828880075,1.1976501989428312
4340,4.917959152145766,-0.40144929931877243,1.198014805691227
4341,4.917960266702621,-0.40144921575177595,1.1983794007042696
4342,4.917961381304217,-0.4014491321809722,1.1987440103864972
4343,4.917962495887817,-0.40144904861106473,1.1991086142010914
4344,4.917963610462338,-0.40144896504138483,1.1994732150817977
4345,4.91796472507272,-0.4014488814685631,1.199837827697914
4346,4.917965839674016,-0.40144879789596954,1.2002024373801714
4347,4.917966954248352,-0.4014487143249448,1.2005670382609075
4348,4.917968068840539,-0.4014486307521284,1.200931645009306
4349,4.917969183432673,-0.40144854717886275,1.2012962517577332
4350,4.917970298051628,-0.4014484636031331,1.201660867307683
4351,4.917971412607731,-0.40144838003166317,1.202025462320701
4352,4.917972527208623,-0.4014482964563818,1.202390072002989
4353,4.917973641809411,-0.4014482128806556,1.202754681685249
4354,4.917974756392218,-0.4014481293058244,1.2031192854998183
4355,4.917975870974912,-0.4014480457305485,1.2034838893143882
4356,4.917976985575514,-0.4014479621534772,1.2038484989965925
4357,4.917978100131181,-0.40144787857932174,1.2042130940096414
4358,4.917979214740578,-0.4014477950006849,1.2045777066257628
4359,4.917980329322983,-0.40144771142361874,1.2049423104403343
4360,4.917981443923299,-0.4014476278447563,1.2053069201225968
4361,4.917982558496614,-0.40144754426746576,1.2056715210033377
4362,4.917983673096746,-0.4014474606877116,1.2060361306856011
4363,4.917984787669924,-0.4014473771095252,1.2064007315663143
4364,4.917985902260967,-0.40144729352954617,1.2067653383147467
4365,4.9179870168160456,-0.4014472099518114,1.2071299333277705
4366,4.917988131442814,-0.4014471263682474,1.2074945518115858
4367,4.917989246024634,-0.4014470427876011,1.2078591556261595
4368,4.917990360588436,-0.4014469592078529,1.2082237535730438
4369,4.917991475188066,-0.4014468756249651,1.20858836325531
4370,4.917992589805562,-0.4014467920402844,1.2089529788052948
4371,4.917993704360233,-0.40144670845986186,1.2093175738183493
4372,4.91799481896862,-0.4014466248749584,1.2096821864344471
4373,4.917995933505167,-0.4014465412949891,1.210046775579811
4374,4.917997048149293,-0.4014464577064993,1.2104113999313195
4375,4.917998162721596,-0.40144637412294265,1.210776000812009
4376,4.917999277329684,-0.40144629053624925,1.2111406134281655
4377,4.9180003914892625,-0.40144620698273803,1.211505079351912
4378,4.918001506500808,-0.40144612336488206,1.211869823991096
4379,4.918002621090759,-0.4014460397781899,1.2122344307395345
4380,4.918003735653718,-0.4014459561930687,1.2125990286864514
4381,4.918004850270391,-0.40144587260346676,1.2129636442363838
4382,4.918005964851181,-0.4014457890161023,1.2133282480509924
4383,4.918007079422864,-0.40144570542896835,1.213692848931741
4384,4.91800819401246,-0.4014456218400376,1.214057455680153
4385,4.918009308601942,-0.4014455382506626,1.214422062428565
4386,4.918010423191384,-0.40144545466083725,1.214786669177006
4387,4.918011537350244,-0.40144537110285144,1.2151511351007849
4388,4.918012652334132,-0.4014452874825383,1.2155158709384788
4389,4.918013766968192,-0.40144520388800775,1.2158804923561621
4390,4.918014881521489,-0.4014451202990815,1.2162450873691664
4391,4.9180159961284815,-0.4014450367056749,1.2166096999852996
4392,4.918017110681593,-0.4014449531158565,1.2169742949983613
4393,4.918018225279478,-0.40144486952222713,1.2173389046806358
4394,4.918019339886284,-0.4014447859274756,1.217703517296742
4395,4.918020454475037,-0.401444702333625,1.218068124045186
4396,4.918021569063696,-0.4014446187393286,1.2184327307936023
4397,4.9180226836254155,-0.4014445351465995,1.2187973287405256
4398,4.918023798240875,-0.4014444515493869,1.2191619442904924
4399,4.918024912802457,-0.40144436795576216,1.2195265422373311
4400,4.918026027399852,-0.40144428435899854,1.2198911519196367
4401,4.918027141988172,-0.4014442007624625,1.2202557586680833
4402,4.9180282565674815,-0.4014441171661489,1.2206203624826422
4403,4.918029371155654,-0.40144403356871783,1.220984969231089
4404,4.918030485707924,-0.40144394997352667,1.221349564244155
4405,4.918031600278011,-0.4014438663765459,1.2217141651248842
4406,4.918032714919805,-0.4014437827737338,1.2220787894764042
4407,4.918033829489741,-0.40144369917585876,1.222443390357162
4408,4.9180349440506985,-0.4014436155782038,1.2228079883040324
4409,4.918036058629459,-0.40144353197876037,1.2231725921186225
4410,4.918037173244045,-0.40144344837617724,1.2235372076686224
4411,4.9180382878406155,-0.40144336477449216,1.2239018173509038
4412,4.918039402392301,-0.40144328117572065,1.2242664123639442
4413,4.918040516988719,-0.4014431975731411,1.2246310220462548
4414,4.918041631576131,-0.4014431139707838,1.2249956287946773
4415,4.918042746172404,-0.401443030367309,1.22536023847696
4416,4.918043860759663,-0.40144294676405756,1.2257248452254121
4417,4.918044975328877,-0.4014428631617063,1.2260894461061453
4418,4.918046089933904,-0.4014427795562157,1.2264540587222887
4419,4.918047204502998,-0.40144269595296755,1.2268186596030508
4420,4.918048319080999,-0.40144261234859835,1.227183263417645
4421,4.918049433649944,-0.40144252874445524,1.2275478642983508
4422,4.918050548254683,-0.4014424451371744,1.227912476914496
4423,4.918051662850411,-0.40144236153011637,1.2282770865967818
4424,4.918052777437054,-0.40144227792328663,1.2286416933452082
4425,4.918053892005644,-0.40144219431735834,1.229006294225973
4426,4.918055006592212,-0.40144211070962826,1.2293709009743994
4427,4.918056121187612,-0.4014420271007829,1.2297355106567154
4428,4.918057235756016,-0.4014419434935092,1.230100111537481
4429,4.91805835030644,-0.40144185988713177,1.2304647065504992
4430,4.918059464919599,-0.401441776275595,1.2308293221005069
4431,4.918060579505733,-0.4014416926656325,1.2311939288489646
4432,4.918061694091832,-0.40144160905521964,1.2315585355974221
4433,4.918062808677821,-0.4014415254443621,1.2319231423458519
4434,4.918063923263768,-0.4014414418330548,1.2322877490943105
4435,4.918065037401217,-0.40144135825493876,1.2326522091503878
4436,4.9180661524174685,-0.40144127461044526,1.2330169567234812
4437,4.918067266967303,-0.401441191000488,1.2333815517365592
4438,4.91806838158883,-0.40144110738469946,1.2337461702204007
4439,4.918069496174412,-0.4014410237711545,1.234110776968833
4440,4.918070610750916,-0.4014409401578372,1.2344753807834343
4441,4.91807172533636,-0.4014408565433965,1.2348399875318952
4442,4.918072839903775,-0.40144077292985525,1.2352045884126661
4443,4.918073954498009,-0.40144068931384885,1.2355691980949304
4444,4.918075069092177,-0.40144060569739487,1.2359338077772244
4445,4.918076183650432,-0.40144052208318154,1.2362984057241082
4446,4.918077298244447,-0.4014404384658327,1.2366630154064304
4447,4.9180784128294235,-0.4014403548487091,1.2370276221548941
4448,4.918079527414317,-0.4014402712311385,1.2373922289033294
4449,4.91808064199023,-0.40144018761378897,1.2377568327179336
4450,4.91808175658396,-0.40144010399464924,1.2381214424002294
4451,4.918082870729178,-0.40144002040870524,1.2384859053902002
4452,4.918083985735324,-0.4014399367577192,1.2388506500294685
4453,4.918085100319862,-0.40143985313791025,1.239215256777934
4454,4.918086214913293,-0.4014397695169812,1.239579866460203
4455,4.918087329488705,-0.40143968589695084,1.2399444702748381
4456,4.918088444082031,-0.4014396022751239,1.2403090799571075
4457,4.9180895586483535,-0.40143951865486943,1.240673680837884
4458,4.91809067323252,-0.4014394350328232,1.2410382875863508
4459,4.918091787807681,-0.40143935141099985,1.2414028914009596
4460,4.918092902391733,-0.4014392677880564,1.2417674981493991
4461,4.918094016975681,-0.40143918416466784,1.2421321048978677
4462,4.918095131541616,-0.4014391005421773,1.2424967057786174
4463,4.918096247910201,-0.4014390167839859,1.242861896362583
4464,4.91809736070921,-0.4014389332931576,1.243225919275528
4465,4.918098475265985,-0.4014388496699956,1.243590517222419
4466,4.918099589876489,-0.4014387660423496,1.2439551327724114
4467,4.9181007044689755,-0.4014386824156022,1.2443197424547412
4468,4.918101818218344,-0.4014385988516606,1.244684076355438
4469,4.918102933617869,-0.4014385151634552,1.2450489500839368
4470,4.918104048201194,-0.40143843153603637,1.2454135568324083
4471,4.918105162784451,-0.40143834790816924,1.245778163580881
4472,4.918106277340707,-0.40143826428187535,1.246142761527775
4473,4.9181073919327565,-0.4014381806524426,1.246507371210107
4474,4.9181085065157655,-0.4014380970232354,1.2468719779585804
4475,4.918109621116671,-0.4014380133922322,1.2472365905747165
4476,4.918110735672638,-0.40143792976414794,1.2476011885216403
4477,4.918111850264402,-0.4014378461329248,1.2479657982039458
4478,4.918112964847111,-0.4014377625019278,1.2483304049523918
4479,4.91811407942978,-0.40143767887048093,1.248695011700867
4480,4.918115193994435,-0.40143759523993267,1.2490596125816809
4481,4.918116308585899,-0.40143751160692004,1.2494242222639593
4482,4.918117423177292,-0.40143742797345955,1.2497888319462664
4483,4.918118537732723,-0.4014373443422444,1.2501534298932213
4484,4.918119652315026,-0.4014372607085598,1.2505180366416702
4485,4.918120766906199,-0.40143717707375703,1.2508826463239786
4486,4.918121881470416,-0.4014370934405237,1.2512472472047658
4487,4.918122996079391,-0.40143700980347896,1.2516118627547088
4488,4.918124110652432,-0.4014369261686775,1.2519764665693556
4489,4.918125225198483,-0.4014368425354483,1.2523410615824537
4490,4.9181263398162125,-0.4014367588963876,1.252705680066257
4491,4.91812745438006,-0.40143667526091703,1.2530702809470744
4492,4.918128568952783,-0.4014365916243272,1.2534348847616945
4493,4.918129683543404,-0.40143650798594155,1.2537994944440063
4494,4.918130798098058,-0.4014364243498018,1.2541640923909365
4495,4.918131912688512,-0.40143634071052275,1.2545287020732492
4496,4.918133027287857,-0.4014362570701233,1.254893314689421
4497,4.91813414180643,-0.40143617343533244,1.2552579009009428
4498,4.918135256432557,-0.40143608979201717,1.2556225223186661
4499,4.9181363710047625,-0.4014360061522956,1.2559871261332893
4500,4.918137485576928,-0.4014359225121238,1.256351729947884
4501,4.918138600166974,-0.40143583887015716,1.2567163396302268
4502,4.918139714729986,-0.4014357552297661,1.2570809405109913
4503,4.918140829328822,-0.4014356715862341,1.2574455531271662
4504,4.918141943909674,-0.4014355879435985,1.2578101598756504
4505,4.918143058033044,-0.4014355043348414,1.2581746169979229
4506,4.91814417305317,-0.4014354206583345,1.2585393675049013
4507,4.9181452876337755,-0.4014353370143586,1.2589039742533867
4508,4.918146402205356,-0.40143525337060665,1.2592685780680135
4509,4.91814751676789,-0.40143516972708065,1.2596331789487518
4510,4.918148631393112,-0.4014350860783971,1.259997800366451
4511,4.918149745955501,-0.40143500243397623,1.2603624012472474
4512,4.9181508605088435,-0.40143491878978105,1.2607269991941847
4513,4.918151975080037,-0.4014348351437932,1.2610916030088124
4514,4.918153089660121,-0.4014347514966852,1.2614562097573008
4515,4.918154204249172,-0.40143466784845105,1.2618208194396203
