,Voltages,Times
5322,3.9e-05,1648682520.0872278
5323,0.000181,1648682525.0872743
5324,0.00023,1648682530.0872662
5325,0.000153,1648682535.0871131
5326,3e-06,1648682540.0872505
5327,-0.000159,1648682545.0872207
5328,-0.000235,1648682550.0872662
5329,-0.00018,1648682555.0871959
5330,-2.4e-05,1648682560.0872774
5331,0.000136,1648682565.0872116
5332,0.000232,1648682570.0873125
5333,0.000205,1648682575.0872822
5334,6.7e-05,1648682580.0872412
5335,-0.000109,1648682585.087321
5336,-0.000222,1648682590.0873017
5337,-0.000218,1648682595.0872827
5338,-9.8e-05,1648682600.0872638
5339,9.4e-05,1648682605.0872264
5340,0.00024,1648682610.087285
5341,0.000248,1648682615.0872407
5342,0.000118,1648682620.0872912
5343,-4.8e-05,1648682625.0871887
5344,-0.000196,1648682630.087307
5345,-0.000239,1648682635.0871875
5346,-0.000153,1648682640.08719
5347,1.4e-05,1648682645.0872273
5348,0.000183,1648682650.087179
5349,0.000244,1648682655.0871456
5350,0.000194,1648682660.0873246
5351,2.1e-05,1648682665.0873058
5352,-0.00016,1648682670.0872047
5353,-0.000256,1648682675.0872824
5354,-0.000212,1648682680.0872128
5355,-6e-05,1648682685.0871644
5356,0.000125,1648682690.0872395
5357,0.000253,1648682695.0871706
5358,0.000236,1648682700.0872602
5359,0.000114,1648682705.0872197
5360,-8.1e-05,1648682710.0872815
5361,-0.000237,1648682715.0872495
5362,-0.000265,1648682720.0872638
5363,-0.000137,1648682725.0873015
5364,6.4e-05,1648682730.0872242
5365,0.000224,1648682735.0872934
5366,0.000285,1648682740.0873225
5367,0.000188,1648682745.0872512
5368,-2e-06,1648682750.0873199
5369,-0.000175,1648682755.0873058
5370,-0.000258,1648682760.0872712
5371,-0.000203,1648682765.0872092
5372,-3.2e-05,1648682770.0872893
5373,0.000152,1648682775.0872831
5374,0.000277,1648682780.0872476
5375,0.000261,1648682785.087207
5376,0.000105,1648682790.0872338
5377,-0.000106,1648682795.0871859
5378,-0.000238,1648682800.0873494
5379,-0.000236,1648682805.087206
5380,-0.000107,1648682810.0873106
5381,8.1e-05,1648682815.0873132
5382,0.000255,1648682820.08724
5383,0.000276,1648682825.0873032
5384,0.000174,1648682830.0872498
5385,-1.8e-05,1648682835.0872712
5386,-0.000203,1648682840.0872588
5387,-0.000287,1648682845.0873585
5388,-0.000224,1648682850.087286
5389,-2.8e-05,1648682855.0870953
5390,0.000193,1648682860.087288
5391,0.000316,1648682865.0872617
5392,0.000287,1648682870.0853992
5393,0.000122,1648682875.0872915
5394,-0.000109,1648682880.0873215
5395,-0.00028,1648682885.087348
5396,-0.000298,1648682890.087342
5397,-0.000166,1648682895.0872395
5398,4.7e-05,1648682900.0872877
5399,0.000248,1648682905.0872881
5400,0.000328,1648682910.0872903
5401,0.000226,1648682915.087299
5402,1.6e-05,1648682920.0872707
5403,-0.000206,1648682925.0872223
5404,-0.000306,1648682930.0873058
5405,-0.000259,1648682935.0872474
5406,-8.2e-05,1648682940.0871851
5407,0.000138,1648682945.0873363
5408,0.000289,1648682950.087335
5409,0.000283,1648682955.0872383
5410,0.000144,1648682960.087293
5411,-6.7e-05,1648682965.1163657
5412,-0.000235,1648682970.0872452
5413,-0.000301,1648682975.0873034
5414,-0.000213,1648682980.087252
5415,1e-06,1648682985.087353
5416,0.000229,1648682990.0872672
5417,0.000339,1648682995.0873039
5418,0.000275,1648683000.0872684
5419,9.2e-05,1648683005.087215
5420,-0.000139,1648683010.0873199
5421,-0.000296,1648683015.0872781
5422,-0.000306,1648683020.0872786
5423,-0.000156,1648683025.087335
5424,7.6e-05,1648683030.087237
5425,0.000272,1648683035.0872617
5426,0.00033,1648683040.087312
5427,0.000222,1648683045.0873146
5428,2e-06,1648683050.0873337
5429,-0.000204,1648683055.0873067
5430,-0.000301,1648683060.0873203
5431,-0.000268,1648683065.0873818
5432,-7.1e-05,1648683070.0872643
5433,0.000153,1648683075.0873024
5434,0.000318,1648683080.0873106
5435,0.00033,1648683085.0872655
5436,0.000173,1648683090.0872893
5437,-7.9e-05,1648683095.0873363
5438,-0.000268,1648683100.087245
5439,-0.000295,1648683105.0872612
5440,-0.000178,1648683110.0873246
5441,3.1e-05,1648683115.0872917
5442,0.000245,1648683120.0872712
5443,0.000362,1648683125.0873225
5444,0.000309,1648683130.0873334
5445,0.000115,1648683135.087301
5446,-0.000135,1648683140.087361
5447,-0.000322,1648683145.087287
5448,-0.000359,1648683150.0872967
5449,-0.000216,1648683155.0873382
5450,2.5e-05,1648683160.087275
5451,0.000249,1648683165.087324
5452,0.000348,1648683170.0872738
5453,0.000279,1648683175.0872893
5454,5.1e-05,1648683180.0872574
5455,-0.000194,1648683185.087331
5456,-0.000361,1648683190.0872548
5457,-0.00033,1648683195.0873246
5458,-0.000156,1648683200.0872889
5459,9e-05,1648683205.0873299
5460,0.000299,1648683210.0872462
5461,0.000377,1648683215.0873296
5462,0.000247,1648683220.0872867
5463,2.6e-05,1648683225.087269
5464,-0.000217,1648683230.0873177
5465,-0.000356,1648683235.086493
5466,-0.000337,1648683240.087236
5467,-0.000169,1648683245.0873165
5468,9.4e-05,1648683250.087325
5469,0.000309,1648683255.0872872
5470,0.000369,1648683260.0873039
5471,0.00023,1648683265.0873516
5472,-5e-06,1648683270.0873208
5473,-0.000218,1648683275.085323
5474,-0.000332,1648683280.0872939
5475,-0.00028,1648683285.0872955
5476,-8.5e-05,1648683290.0872972
5477,0.000168,1648683295.0873044
5478,0.000346,1648683300.0873537
5479,0.000377,1648683305.0873435
5480,0.000221,1648683310.0873108
5481,-3.1e-05,1648683315.0872824
5482,-0.000283,1648683320.0872767
5483,-0.000404,1648683325.087313
5484,-0.000343,1648683330.0872738
5485,-0.000105,1648683335.0853302
5486,0.000181,1648683340.0872324
5487,0.00037,1648683345.1241612
5488,0.000353,1648683350.0872912
5489,0.000192,1648683355.0872827
5490,-6.1e-05,1648683360.087287
5491,-0.000282,1648683365.0873055
5492,-0.000387,1648683370.0872438
5493,-0.000327,1648683375.087292
5494,-0.000104,1648683380.0872738
5495,0.00017,1648683385.0873039
5496,0.00035,1648683390.087314
5497,0.000384,1648683395.0872567
5498,0.00023,1648683400.0872314
5499,-3.6e-05,1648683405.0872648
5500,-0.000283,1648683410.087301
5501,-0.000396,1648683415.0872636
5502,-0.000318,1648683420.0872774
5503,-9.5e-05,1648683425.0873005
5504,0.000192,1648683430.0873065
5505,0.000367,1648683435.0872228
5506,0.000384,1648683440.087229
5507,0.000223,1648683445.0872567
5508,-3.4e-05,1648683450.0872824
5509,-0.000292,1648683455.0872965
5510,-0.000424,1648683460.087286
5511,-0.000372,1648683465.0872912
5512,-0.000156,1648683470.0873148
5513,0.000112,1648683475.0872674
5514,0.000321,1648683480.0872927
5515,0.000385,1648683485.0872862
5516,0.000259,1648683490.0872674
5517,0.0,1648683495.0873132
5518,-0.000278,1648683500.0872695
5519,-0.000421,1648683505.087325
5520,-0.000369,1648683510.087258
5521,-0.000153,1648683515.0872867
5522,0.000122,1648683520.0872817
5523,0.000353,1648683525.0873132
5524,0.000425,1648683530.0853772
5525,0.000293,1648683535.0874949
5526,2.2e-05,1648683540.0873253
5527,-0.00025,1648683545.0873218
5528,-0.000404,1648683550.0873559
5529,-0.000396,1648683555.0873303
5530,-0.000184,1648683560.0873606
5531,0.000106,1648683565.0872676
5532,0.000345,1648683570.0873244
5533,0.000415,1648683575.0873518
5534,0.000311,1648683580.0873358
5535,7.5e-05,1648683585.0872357
5536,-0.000192,1648683590.0873787
5537,-0.000375,1648683595.0872834
5538,-0.000392,1648683600.0873191
5539,-0.000233,1648683605.0873225
5540,4.2e-05,1648683610.0872898
5541,0.00028,1648683615.087315
5542,0.000408,1648683620.0873106
5543,0.000341,1648683625.0872543
5544,0.000123,1648683630.087294
5545,-0.000155,1648683635.087307
5546,-0.000364,1648683640.0873113
5547,-0.000422,1648683645.0873213
5548,-0.000294,1648683650.0873816
5549,-4.1e-05,1648683655.0873363
5550,0.000232,1648683660.087274
5551,0.000386,1648683665.0873096
5552,0.000371,1648683670.087333
5553,0.000181,1648683675.0872793
5554,-0.000101,1648683680.087305
5555,-0.000343,1648683685.0872703
5556,-0.00044,1648683690.0872848
5557,-0.000353,1648683695.087479
5558,-0.000102,1648683700.087249
5559,0.000194,1648683705.1018436
5560,0.000379,1648683710.0873399
5561,0.000418,1648683715.0873156
5562,0.00026,1648683720.0872533
5563,-1e-05,1648683725.0872438
5564,-0.000296,1648683730.0872328
5565,-0.000475,1648683735.0872753
5566,-0.000411,1648683740.0873146
5567,-0.000182,1648683745.0872488
5568,0.000125,1648683750.0872962
5569,0.000371,1648683755.087266
5570,0.000451,1648683760.087305
5571,0.000376,1648683765.0872898
5572,0.000129,1648683770.0872557
5573,-0.000166,1648683775.0872927
5574,-0.000397,1648683780.0872886
5575,-0.000437,1648683785.0873046
5576,-0.000296,1648683790.0872464
5577,-2.9e-05,1648683795.0872703
5578,0.000256,1648683800.0872924
5579,0.000437,1648683805.0873435
5580,0.000414,1648683810.0873423
5581,0.00022,1648683815.0873044
5582,-5.9e-05,1648683820.104059
5583,-0.000308,1648683825.0872824
5584,-0.000437,1648683830.087237
5585,-0.000383,1648683835.0872118
5586,-0.00016,1648683840.0872781
5587,0.000121,1648683845.087268
5588,0.00035,1648683850.0872898
5589,0.000423,1648683855.0872848
5590,0.000313,1648683860.087259
5591,6.4e-05,1648683865.0872884
5592,-0.000225,1648683870.0873332
5593,-0.000417,1648683875.0872762
5594,-0.000447,1648683880.0872383
5595,-0.000297,1648683885.0872426
5596,-1.8e-05,1648683890.087356
5597,0.000273,1648683895.0872133
5598,0.000436,1648683900.0873518
5599,0.000404,1648683905.0873146
5600,0.000207,1648683910.0873284
5601,-8.4e-05,1648683915.0873215
5602,-0.000346,1648683920.0872686
5603,-0.00047,1648683925.0872242
5604,-0.000385,1648683930.087273
5605,-0.000151,1648683935.0872738
5606,0.000131,1648683940.0872614
5607,0.000349,1648683945.0853517
5608,0.000445,1648683950.0873146
5609,0.000322,1648683955.0872965
5610,8e-05,1648683960.0872986
5611,-0.00019,1648683965.0873034
5612,-0.000372,1648683970.0873322
5613,-0.000371,1648683975.0873106
5614,-0.000242,1648683980.0873258
5615,1.3e-05,1648683985.0872884
5616,0.000287,1648683990.087296
5617,0.000444,1648683995.0873134
5618,0.000428,1648684000.0873072
5619,0.000233,1648684005.0872502
5620,-5.3e-05,1648684010.0873213
5621,-0.000334,1648684015.0873227
5622,-0.000476,1648684020.087389
5623,-0.000447,1648684025.0853496
5624,-0.000247,1648684030.0852928
5625,6.2e-05,1648684035.0872798
5626,0.000326,1648684040.087314
5627,0.00043,1648684045.0873313
5628,0.000365,1648684050.0872602
5629,0.000156,1648684055.087248
5630,-0.000111,1648684060.0872538
5631,-0.000333,1648684065.0872679
5632,-0.000419,1648684070.087243
5633,-0.000326,1648684075.0864348
5634,-9.4e-05,1648684080.0872817
5635,0.00017,1648684085.0872753
5636,0.000376,1648684090.0873268
5637,0.000436,1648684095.0872548
5638,0.000326,1648684100.0872772
5639,7.7e-05,1648684105.0872672
5640,-0.00021,1648684110.087324
5641,-0.000409,1648684115.087313
5642,-0.000466,1648684120.0872674
5643,-0.00033,1648684125.0872748
5644,-5.9e-05,1648684130.087262
5645,0.000218,1648684135.0852706
5646,0.000379,1648684140.0874894
5647,0.000388,1648684145.0872664
5648,0.000229,1648684150.0872855
5649,-3.1e-05,1648684155.087257
5650,-0.000296,1648684160.087266
5651,-0.000429,1648684165.0873158
5652,-0.000405,1648684170.0873432
5653,-0.000227,1648684175.087323
5654,4.2e-05,1648684180.0873022
5655,0.000304,1648684185.0872476
5656,0.000452,1648684190.0873218
5657,0.000424,1648684195.0872087
5658,0.000225,1648684200.0873106
5659,-6.2e-05,1648684205.0872738
5660,-0.000325,1648684210.0872257
5661,-0.000461,1648684215.087333
5662,-0.000428,1648684220.087295
5663,-0.000227,1648684225.0872958
5664,5.6e-05,1648684230.0873263
5665,0.000303,1648684235.0873055
5666,0.000427,1648684240.0872607
5667,0.000378,1648684245.0872684
5668,0.00017,1648684250.0872552
5669,-0.000115,1648684255.0872543
5670,-0.000321,1648684260.0872657
5671,-0.000415,1648684265.0872464
5672,-0.00036,1648684270.0873244
5673,-0.00015,1648684275.0872533
5674,0.000121,1648684280.0872219
5675,0.000345,1648684285.087221
5676,0.000446,1648684290.0872364
5677,0.00036,1648684295.0872402
5678,0.00012,1648684300.0872433
5679,-0.000168,1648684305.0872483
5680,-0.00041,1648684310.0872848
5681,-0.000519,1648684315.0872865
5682,-0.000387,1648684320.0872633
5683,-0.000139,1648684325.0872796
5684,0.000131,1648684330.087262
5685,0.000338,1648684335.0872676
5686,0.000441,1648684340.0872626
5687,0.000357,1648684345.0872946
5688,0.000143,1648684350.0873165
5689,-0.000141,1648684355.0872953
5690,-0.000374,1648684360.087257
5691,-0.000473,1648684365.087312
5692,-0.000394,1648684370.0872772
5693,-0.000174,1648684375.0873017
5694,0.000108,1648684380.0872202
5695,0.000327,1648684385.0873156
5696,0.000418,1648684390.0872433
5697,0.000343,1648684395.087294
5698,0.000125,1648684400.0872824
5699,-0.000159,1648684405.087221
5700,-0.000369,1648684410.0873508
5701,-0.000457,1648684415.0872777
5702,-0.000378,1648684420.0872138
5703,-0.000122,1648684425.0872436
5704,0.000142,1648684430.087303
5705,0.000335,1648684435.087456
5706,0.000423,1648684440.087272
5707,0.000368,1648684445.0872376
5708,0.000157,1648684450.0873525
5709,-0.000114,1648684455.0872815
5710,-0.000349,1648684460.087287
5711,-0.000473,1648684465.0872931
5712,-0.000429,1648684470.0872822
5713,-0.000239,1648684475.0872416
5714,4.1e-05,1648684480.0872235
5715,0.000289,1648684485.0872452
5716,0.000417,1648684490.0872898
5717,0.000389,1648684495.08724
5718,0.000208,1648684500.08731
5719,-4.2e-05,1648684505.0872993
5720,-0.000277,1648684510.0872612
5721,-0.000411,1648684515.0872607
5722,-0.000405,1648684520.087256
5723,-0.000257,1648684525.087249
5724,-1.8e-05,1648684530.0872555
5725,0.000237,1648684535.0872602
5726,0.000391,1648684540.087255
5727,0.000399,1648684545.087231
5728,0.000247,1648684550.0872803
5729,1.1e-05,1648684555.087293
5730,-0.000242,1648684560.087283
5731,-0.000411,1648684565.0873268
5732,-0.000439,1648684570.0872784
5733,-0.000324,1648684575.087305
5734,-8.4e-05,1648684580.0872564
5735,0.000169,1648684585.087226
5736,0.000349,1648684590.0872998
5737,0.0004,1648684595.087326
5738,0.000305,1648684600.0872064
5739,8.5e-05,1648684605.0872936
5740,-0.000177,1648684610.0872836
5741,-0.000376,1648684615.0872867
5742,-0.000445,1648684620.0873418
5743,-0.000369,1648684625.0872025
5744,-0.000164,1648684630.0873296
5745,9.4e-05,1648684635.087275
5746,0.000317,1648684640.0872972
5747,0.000404,1648684645.0873091
5748,0.000354,1648684650.0872421
5749,0.000178,1648684655.098611
5750,-6.1e-05,1648684660.0872407
5751,-0.000288,1648684665.0873158
5752,-0.000402,1648684670.0873258
5753,-0.000373,1648684675.087134
5754,-0.000223,1648684680.0873122
5755,3e-06,1648684685.087299
5756,0.000236,1648684690.0872564
5757,0.000345,1648684695.0873444
5758,0.000346,1648684700.0872898
5759,0.00024,1648684705.0872886
5760,3.3e-05,1648684710.0873358
5761,-0.000232,1648684715.0873394
5762,-0.000409,1648684720.0872452
5763,-0.000408,1648684725.0872962
5764,-0.000321,1648684730.0872142
5765,-0.00011,1648684735.0873563
5766,0.000144,1648684740.0873454
5767,0.000345,1648684745.0872478
5768,0.000409,1648684750.0873332
5769,0.000356,1648684755.0873005
5770,0.000174,1648684760.0873349
5771,-6.6e-05,1648684765.087323
5772,-0.00029,1648684770.1043842
5773,-0.000409,1648684775.0864463
5774,-0.000393,1648684780.0873618
5775,-0.000249,1648684785.0873868
5776,-2.3e-05,1648684790.0873363
5777,0.000213,1648684795.0872602
5778,0.000366,1648684800.0873458
5779,0.0004,1648684805.0872903
5780,0.000287,1648684810.087335
5781,9.1e-05,1648684815.0873275
5782,-0.000168,1648684820.0873203
5783,-0.00033,1648684825.0872686
5784,-0.000396,1648684830.0873349
5785,-0.000344,1648684835.0873067
5786,-0.000183,1648684840.08732
5787,4.9e-05,1648684845.0872972
5788,0.000245,1648684850.0873368
5789,0.000349,1648684855.0872855
5790,0.000334,1648684860.087335
5791,0.000197,1648684865.0872526
5792,-2.1e-05,1648684870.087269
5793,-0.000239,1648684875.0872905
5794,-0.0004,1648684880.0873399
5795,-0.000429,1648684885.0872462
5796,-0.000301,1648684890.0873308
5797,-9e-05,1648684895.085398
5798,0.000148,1648684900.0872838
5799,0.000327,1648684905.0873175
5800,0.000403,1648684910.087319
5801,0.000328,1648684915.0854008
5802,0.000146,1648684920.0873039
5803,-8e-05,1648684925.0853355
5804,-0.000281,1648684930.087285
5805,-0.000402,1648684935.087292
5806,-0.000408,1648684940.0873034
5807,-0.000274,1648684945.0853693
5808,-6.6e-05,1648684950.0873353
5809,0.000135,1648684955.0873368
5810,0.000297,1648684960.0873415
5811,0.000359,1648684965.087271
5812,0.000295,1648684970.0844765
5813,0.000136,1648684975.087232
5814,-7.3e-05,1648684980.0873415
5815,-0.000265,1648684985.0872793
5816,-0.00038,1648684990.0852103
5817,-0.000369,1648684995.0872765
5818,-0.000251,1648685000.087248
5819,-0.000116,1648685005.0872207
5820,5.8e-05,1648685010.0872958
5821,0.000227,1648685015.0873077
5822,0.000293,1648685020.087347
5823,0.000242,1648685025.0872595
5824,8.8e-05,1648685030.0872345
5825,-0.000103,1648685035.0863833
5826,-0.000273,1648685040.0873039
5827,-0.000373,1648685045.0872607
5828,-0.000345,1648685050.0873353
5829,-0.000222,1648685055.0873039
5830,-3.8e-05,1648685060.0873368
5831,0.000161,1648685065.0872858
5832,0.000307,1648685070.087242
5833,0.000335,1648685075.0873284
5834,0.000254,1648685080.0872734
5835,0.000104,1648685085.0873263
5836,-5.7e-05,1648685090.087278
5837,-0.000207,1648685095.0873253
5838,-0.000306,1648685100.0873132
5839,-0.000296,1648685105.0873132
5840,-0.000183,1648685110.0872955
5841,2.3e-05,1648685115.087331
5842,0.000208,1648685120.0872684
5843,0.000313,1648685125.0853136
5844,0.000336,1648685130.0873315
5845,0.000269,1648685135.0873468
5846,0.000107,1648685140.0873172
5847,-0.000101,1648685145.0873191
5848,-0.00028,1648685150.0872574
5849,-0.000365,1648685155.0873804
5850,-0.000353,1648685160.0872657
5851,-0.000252,1648685165.0873137
5852,-4.5e-05,1648685170.0872934
5853,0.000166,1648685175.0873537
5854,0.000279,1648685180.0872774
5855,0.000322,1648685185.0873344
5856,0.000259,1648685190.08533
5857,0.000108,1648685195.0874343
5858,-8.9e-05,1648685200.082496
5859,-0.000241,1648685205.087255
5860,-0.000268,1648685210.087327
5861,-0.000244,1648685215.0873435
5862,-0.000162,1648685220.08736
5863,-2.2e-05,1648685225.0873017
5864,0.000135,1648685230.0872953
5865,0.000246,1648685235.0873218
5866,0.000299,1648685240.0872886
5867,0.000257,1648685245.0872576
5868,0.000116,1648685250.0872705
5869,-8.4e-05,1648685255.0872648
5870,-0.000225,1648685260.0872784
5871,-0.000324,1648685265.0873365
5872,-0.00032,1648685270.0872135
5873,-0.000241,1648685275.0872238
5874,-0.000109,1648685280.0872996
5875,6.7e-05,1648685285.0873258
5876,0.000208,1648685290.0873199
5877,0.000291,1648685295.0872118
5878,0.000278,1648685300.0872967
5879,0.000169,1648685305.0872169
5880,5e-06,1648685310.0873106
5881,-0.000138,1648685315.0872972
5882,-0.000271,1648685320.08725
5883,-0.000328,1648685325.0872765
5884,-0.000307,1648685330.0872335
5885,-0.000202,1648685335.0872695
5886,-4e-05,1648685340.0872848
5887,0.000122,1648685345.0873044
5888,0.000238,1648685350.0872624
5889,0.000277,1648685355.0872288
5890,0.000218,1648685360.0873156
5891,9.3e-05,1648685365.087268
5892,-7e-05,1648685370.087304
5893,-0.000233,1648685375.0872781
5894,-0.000342,1648685380.0873287
5895,-0.000356,1648685385.0871794
5896,-0.000247,1648685390.087221
5897,-0.0001,1648685395.087258
5898,6.6e-05,1648685400.0872796
5899,0.000191,1648685405.087256
5900,0.000267,1648685410.0873287
5901,0.000255,1648685415.0872638
5902,0.000176,1648685420.0872984
5903,4.8e-05,1648685425.0872982
5904,-0.000103,1648685430.0873108
5905,-0.000229,1648685435.0872824
5906,-0.000278,1648685440.08729
5907,-0.000225,1648685445.0872114
5908,-0.000124,1648685450.0871916
5909,-1.7e-05,1648685455.087276
5910,0.000111,1648685460.0853715
5911,0.000221,1648685465.0872488
5912,0.000244,1648685470.0873418
5913,0.000202,1648685475.0873349
5914,9.8e-05,1648685480.087371
5915,-3.8e-05,1648685485.0873764
5916,-0.000179,1648685490.0853243
5917,-0.000277,1648685495.0872762
5918,-0.000307,1648685500.087286
5919,-0.000263,1648685505.0872273
5920,-0.000149,1648685510.0873501
5921,-1.2e-05,1648685515.087237
5922,0.000128,1648685520.0872912
5923,0.000219,1648685525.0872984
5924,0.000241,1648685530.087285
5925,0.000175,1648685535.0872447
5926,5.3e-05,1648685540.0872688
5927,-8.7e-05,1648685545.0872917
5928,-0.000185,1648685550.0872643
5929,-0.000256,1648685555.0872788
5930,-0.000281,1648685560.0873315
5931,-0.000254,1648685565.0873501
5932,-0.000143,1648685570.0872731
5933,2.1e-05,1648685575.0873077
5934,0.000155,1648685580.0872774
5935,0.000241,1648685585.087259
5936,0.000242,1648685590.0873098
5937,0.000187,1648685595.0872838
5938,7.7e-05,1648685600.0873265
5939,-5.6e-05,1648685605.0872946
5940,-0.000179,1648685610.0872703
5941,-0.000266,1648685615.0873344
5942,-0.000284,1648685620.0873344
5943,-0.000232,1648685625.085332
5944,-0.00013,1648685630.0873234
5945,1.2e-05,1648685635.0872793
5946,0.000142,1648685640.087338
5947,0.000208,1648685645.0872877
5948,0.000217,1648685650.087285
5949,0.000154,1648685655.0873163
5950,4e-05,1648685660.0873244
5951,-8.9e-05,1648685665.087311
5952,-0.000221,1648685670.087296
5953,-0.00031,1648685675.1008286
5954,-0.000309,1648685680.0872881
5955,-0.000238,1648685685.0872915
5956,-0.000135,1648685690.0873685
5957,-7e-06,1648685695.0853465
5958,0.000131,1648685700.0872347
5959,0.0002,1648685705.087325
5960,0.000199,1648685710.0871994
5961,0.000151,1648685715.0872324
5962,5.6e-05,1648685720.0873177
5963,-6.4e-05,1648685725.0872884
5964,-0.000169,1648685730.087318
5965,-0.000252,1648685735.0872905
5966,-0.000276,1648685740.0872552
5967,-0.000238,1648685745.087314
5968,-0.000145,1648685750.087286
5969,-3.3e-05,1648685755.087327
5970,8.3e-05,1648685760.0873024
5971,0.000173,1648685765.0872233
5972,0.000191,1648685770.0871918
5973,0.000152,1648685775.0870962
5974,6.2e-05,1648685780.0872068
5975,-3.9e-05,1648685785.0872483
5976,-0.000149,1648685790.0872078
5977,-0.00023,1648685795.0872571
5978,-0.000273,1648685800.087228
5979,-0.000254,1648685805.0873091
5980,-0.000189,1648685810.087319
5981,-7.6e-05,1648685815.0873065
5982,3.5e-05,1648685820.0873315
5983,0.000129,1648685825.0873387
5984,0.000186,1648685830.0873005
5985,0.000179,1648685835.0873137
5986,0.000119,1648685840.0872905
5987,1.9e-05,1648685845.0872703
5988,-9.1e-05,1648685850.0872967
5989,-0.000197,1648685855.0872846
5990,-0.000258,1648685860.087264
5991,-0.000272,1648685865.0872786
5992,-0.000226,1648685870.0872803
5993,-0.000137,1648685875.0872917
5994,-2.7e-05,1648685880.0872912
5995,8.4e-05,1648685885.087257
5996,0.000172,1648685890.0873115
5997,0.000202,1648685895.0873227
5998,0.000168,1648685900.0873349
5999,9.3e-05,1648685905.0872962
6000,-1.5e-05,1648685910.0872266
6001,-0.00014,1648685915.087326
6002,-0.000233,1648685920.0872672
6003,-0.000267,1648685925.0873027
6004,-0.000252,1648685930.0872366
6005,-0.000186,1648685935.0841548
6006,-8.1e-05,1648685940.0873034
6007,3.6e-05,1648685945.0872443
6008,0.000135,1648685950.087279
6009,0.000204,1648685955.0872905
6010,0.00022,1648685960.0873258
6011,0.000169,1648685965.0872445
6012,6.8e-05,1648685970.0873132
6013,-5.3e-05,1648685975.087293
6014,-0.000169,1648685980.0873184
6015,-0.000253,1648685985.087279
6016,-0.000278,1648685990.087331
6017,-0.000253,1648685995.087363
6018,-0.000175,1648686000.087314
6019,-7.2e-05,1648686005.0873575
6020,3.8e-05,1648686010.0872383
6021,0.000126,1648686015.0873284
6022,0.000185,1648686020.0873654
6023,0.000187,1648686025.0872834
6024,0.000137,1648686030.0873168
6025,3.2e-05,1648686035.0873473
6026,-7.7e-05,1648686040.0872889
6027,-0.000185,1648686045.0872757
6028,-0.000261,1648686050.0872831
6029,-0.000289,1648686055.0872731
6030,-0.000251,1648686060.087229
6031,-0.000158,1648686065.0873044
6032,-2.2e-05,1648686070.0872502
6033,9.7e-05,1648686075.0853672
6034,0.00018,1648686080.0873098
6035,0.000215,1648686085.085379
6036,0.000201,1648686090.0872984
6037,0.000125,1648686095.0873334
6038,1.6e-05,1648686100.0868373
6039,-0.000101,1648686105.0872169
6040,-0.000215,1648686110.087312
6041,-0.00028,1648686115.0872068
6042,-0.000284,1648686120.0872746
6043,-0.000242,1648686125.08728
6044,-0.000153,1648686130.0872724
6045,-3.1e-05,1648686135.0873039
6046,8.1e-05,1648686140.0872724
6047,0.000166,1648686145.0872443
6048,0.00021,1648686150.0872312
6049,0.000198,1648686155.0872416
6050,0.000118,1648686160.0872917
6051,1.6e-05,1648686165.0872295
6052,-0.0001,1648686170.0873098
6053,-0.000211,1648686175.0872548
6054,-0.00029,1648686180.0872376
6055,-0.000301,1648686185.0873127
6056,-0.000262,1648686190.0871599
6057,-0.00017,1648686195.087231
6058,-4.9e-05,1648686200.087259
6059,7.4e-05,1648686205.0872695
6060,0.000171,1648686210.0872576
6061,0.000223,1648686215.0872192
6062,0.000214,1648686220.0872939
6063,0.000158,1648686225.087238
6064,5.2e-05,1648686230.0873122
6065,-7e-05,1648686235.0872092
6066,-0.000189,1648686240.0873575
6067,-0.00028,1648686245.087302
6068,-0.00031,1648686250.0872893
6069,-0.000253,1648686255.0872734
6070,-0.000169,1648686260.0873137
6071,-6.2e-05,1648686265.0873008
6072,6.5e-05,1648686270.0872722
6073,0.000175,1648686275.0872924
6074,0.000245,1648686280.0872965
6075,0.000256,1648686285.08724
6076,0.000197,1648686290.0872762
6077,8.6e-05,1648686295.0873163
6078,-4.4e-05,1648686300.0873296
6079,-0.000178,1648686305.0854208
6080,-0.000282,1648686310.0873468
6081,-0.000344,1648686315.087289
6082,-0.000326,1648686320.087321
6083,-0.000254,1648686325.0872622
6084,-0.000124,1648686330.0873783
6085,1.8e-05,1648686335.0873365
6086,0.000131,1648686340.0872793
6087,0.000215,1648686345.087312
6088,0.000281,1648686350.087302
6089,0.000235,1648686355.0872302
6090,0.000143,1648686360.0873477
6091,3e-05,1648686365.0872238
6092,-0.000107,1648686370.087293
6093,-0.000221,1648686375.0872872
6094,-0.000298,1648686380.0872078
6095,-0.00033,1648686385.0872633
6096,-0.0003,1648686390.0873358
6097,-0.000191,1648686395.0872283
6098,-4.7e-05,1648686400.0872478
6099,9.9e-05,1648686405.0872574
6100,0.000202,1648686410.0872703
6101,0.000264,1648686415.087312
6102,0.000274,1648686420.0872416
6103,0.000203,1648686425.087243
6104,9.1e-05,1648686430.0872364
6105,-6.1e-05,1648686435.0872967
6106,-0.000203,1648686440.0873258
6107,-0.000318,1648686445.0872273
6108,-0.000371,1648686450.0872436
6109,-0.000373,1648686455.0872169
6110,-0.000285,1648686460.0873182
6111,-0.000147,1648686465.0873024
6112,1e-05,1648686470.0853093
6113,0.000142,1648686475.0872498
6114,0.000245,1648686480.0872312
